0.5435106,0.044434433,1.20858524
0.610776085,0.535849351,0.133437923
0.070190995,1.839553233,0.222707673
0.028030989,1.411818669,0.029044545
0.481813967,1.83685329,0.663013394
0.130932987,0.54372166,0.839901816
0.760087457,0.676545753,2.589663437
1.044921556,0.461839473,1.790714727
1.35605357,0.773050012,1.799519436
0.16133126,2.35763495,0.260475134
0.136358049,2.336927837,0.853919484
0.114459337,0.626694968,0.691798546
1.833881959,1.14845163,0.945493939
0.367251869,0.714050481,0.76861061
4.565897633,0.310128094,0.089767097
0.178471453,2.493378547,0.380197363
0.576401921,0.993140657,0.281662075
0.572962658,0.541526003,0.12217391
0.464310582,0.53089819,2.941451527
0.289012881,0.399427657,0.849852853
1.284128245,0.143043957,0.680446792
0.855944108,1.742787644,0.006851743
0.476371569,1.461734758,0.081664712
1.177602041,0.88650954,0.439458682
0.440023082,3.33216549,1.39013931
0.03348941,0.217567549,0.71767421
1.213664416,0.022189578,0.06570601
0.406945461,0.416637545,1.265380522
0.145335679,0.143051323,1.427046612
1.333833702,0.368029288,1.875759864
1.23388682,0.681513373,0.706113348
1.100525108,0.350735077,2.421522477
1.64975107,0.818461945,0.117902053
2.284288412,0.184943318,0.563349047
0.621710999,1.975203508,0.630926464
0.058479301,1.099054244,3.45257654
0.363808783,0.339428298,2.43992839
1.996916862,2.666635456,0.333830712
0.092121926,0.70881219,0.032842057
0.210009496,1.519892162,0.490015716
1.7333356,2.379653951,1.453287889
0.032313177,1.547630797,1.871591623
0.092563219,0.185838247,2.606211684
0.942339152,0.107981155,1.562609876
0.366642615,0.441393003,1.468227901
1.00641172,2.661340555,0.174484987
0.050874366,0.592884419,2.359648603
0.869207968,0.906566819,1.120934632
0.041301295,0.519138897,0.198379136
0.52704284,0.553423097,3.135957428
3.462696618,0.986156447,3.697112691
3.909599876,0.400013542,0.579135637
0.720992715,0.146501392,5.014610678
1.972437874,0.121006359,2.761604499
0.228980359,0.61204752,0.77514766
3.47205827,0.009378862,1.162504203
0.367917356,1.194861452,0.141811013
0.340744848,0.397755905,0.501693795
0.291844189,0.353021884,1.918424049
1.362496887,0.480658416,1.707119223
0.147878446,0.169591104,0.883943945
1.4421324,0.437156684,0.178885312
2.059927972,0.081136204,1.319630584
0.503871029,5.091942548,0.348797135
2.193224224,0.163536652,0.116134537
0.402458942,2.162682581,1.60260285
0.248130813,1.234037973,0.781910216
0.689919747,0.594087277,0.021356394
1.384257594,1.912573359,2.198982615
0.99202077,0.45645212,0.888417054
4.395457541,1.404426164,0.252824519
0.443223705,0.482395773,1.775620648
0.249808819,0.42675826,1.640082019
0.234149852,0.57045655,3.407675027
1.000550887,0.234224092,1.315454903
3.430559458,0.638792019,0.13662494
2.839391923,0.624215195,0.972716002
0.357593524,0.367507573,0.424781527
0.485632644,1.229473459,1.104147921
1.653944145,2.436914799,0.928992644
0.237567308,0.986539196,0.358857605
1.209129913,0.700811606,1.501034907
4.52505858,1.498474776,0.275902235
0.913238088,0.083189317,0.039874517
0.986229033,2.825040259,0.912678219
1.02496371,2.562215036,3.086122353
3.281668822,0.995130927,1.790369967
2.91463212,0.131980637,0.462283043
0.270379686,0.505418237,1.129740534
1.264498802,3.793483942,1.016787241
3.593757229,2.664883123,1.2328917
2.331881064,0.071997942,0.885660352
1.16035304,0.136558712,0.808604832
0.492857542,0.157852652,5.004552144
0.13386393,0.517027163,1.608430869
0.360171993,1.112270894,1.513929339
0.27066337,2.884920427,4.609850944
1.264663135,1.174114843,1.589921561
3.153833418,2.164315382,0.449469135
1.080882943,0.274037754,1.532930425
0.845007652,0.06645649,0.001397096
1.282225142,0.565964713,1.331194571
0.067210246,0.078147726,2.1733139
1.084440788,0.15030142,0.132496794
0.097751165,0.603465901,0.238408502
0.074161101,1.643207844,2.444057685
1.238999275,0.385699964,2.297820438
1.917446397,0.551723871,3.119541289
0.1222319,0.719313831,2.003113226
0.660421574,0.098124941,0.252775223
1.334428351,0.493568216,2.151212533
1.985414742,0.402272816,2.137659893
1.475925759,1.113856006,1.426106064
0.538231673,0.379755892,3.557501754
0.042980866,0.126729563,1.085840776
1.013268195,2.709280709,1.159536783
1.449173166,1.578033676,0.317487671
0.607037504,0.462407472,0.680227431
1.041912434,1.179264237,2.284558478
0.361947901,1.019684168,2.190999544
1.30814013,0.228209334,1.046148908
0.472994446,0.254338391,0.433254098
0.337497536,0.068891971,0.138359749
0.646315603,0.224200071,0.987629018
0.837037867,0.530401456,0.489282858
1.40956664,1.58961273,0.890312877
0.670827313,0.675918553,0.376547879
0.274026317,2.15594687,0.265586111
0.630282632,1.268059485,0.246250034
1.551300156,2.810243674,1.117615879
2.466947206,0.492036404,0.533156732
0.157982249,0.879875111,0.137110548
2.854473048,0.914795338,0.149354066
3.641009747,0.248159867,0.239699396
1.667583706,0.08697725,1.541863258
0.859093076,1.000068024,1.237775752
0.625440333,1.673627609,0.164444053
0.883979782,1.004741635,0.583650787
0.815523416,0.654400692,2.022130343
0.514666131,0.115522243,3.488703355
1.923216639,0.462246095,2.041983302
0.130994308,0.738657812,1.441623107
1.642758557,1.446123255,0.167727289
0.557073839,0.229643162,0.192266475
0.233541376,2.115118415,1.087717426
0.120972595,1.581718794,0.47169076
0.493058708,0.370713805,0.280641115
1.033170541,0.874360251,0.269253228
1.083741947,0.978379178,0.792868712
0.605813063,0.446288094,1.793619477
1.25010752,1.589848154,0.475272015
1.23046899,0.566156687,2.7876543
2.619271423,0.383793536,0.895736595
0.30906676,0.398885927,1.523061308
0.212245797,0.641264442,2.266734799
0.075601411,1.133784026,1.110468322
1.132877388,1.802501814,2.353267134
1.962758981,0.136156999,0.156807055
0.147234621,0.900786484,0.521209712
2.444591731,0.431089708,0.453790035
2.566459558,0.080640054,0.651622631
1.771798235,0.390210513,0.097223364
0.362009823,0.38822987,0.008423077
0.750556415,1.236359679,0.487057731
0.609087434,1.074636857,0.493895323
0.961855757,0.193942479,0.169459067
1.083927954,1.256036023,0.029107493
0.915481346,0.821973368,1.729185025
2.896347014,1.205345705,0.343178228
0.793202838,1.320596183,0.161844302
0.195540364,0.579062005,0.41371632
0.843863921,0.31514014,0.865235583
0.445293326,0.66117308,3.800577709
0.622155842,1.647574415,0.327658273
0.408491304,0.537044751,0.832727696
0.70809606,2.577615864,2.273197279
0.790641446,0.980470299,1.320722622
1.068303209,0.388600751,0.612183578
0.430215208,0.834756705,0.798758713
0.314196459,1.021618013,0.959186939
2.744664399,1.442790546,0.206414928
1.516194133,0.478691106,0.231985164
1.168815752,4.019666958,0.844025503
1.38084009,1.151191489,0.520424395
2.877880214,0.409746072,0.605608649
0.234605311,1.487830188,1.66825721
2.167797691,0.627806686,2.744566091
1.768491408,0.889131544,3.057094076
0.980463396,0.12838419,0.389545553
0.639849268,0.454312205,0.356500669
0.199617381,0.151429002,1.495225259
0.407584576,0.247576644,1.790269783
0.073345798,0.192055321,0.710137189
1.598623558,0.519757285,0.470878614
3.003194812,0.035374324,0.415259744
0.73292085,0.573521496,1.293433598
0.575271635,4.963402915,0.961970164
1.205504325,3.333392503,0.252689686
1.969973175,1.523427671,0.302005437
0.253677849,0.099570446,0.361654259
0.295813435,0.654150318,0.622341459
1.953930775,0.177718634,0.19593495
0.5242334,0.72424718,0.179552187
0.523392485,0.403004519,0.236340043
0.662383368,0.117951457,0.92187233
1.134997745,0.109437351,0.179520759
4.689872748,0.715238778,1.176500596
1.929612524,0.829195499,1.367475775
0.183614089,0.773629737,1.811170744
1.016718619,0.989822358,2.788946097
0.363190534,0.577446576,1.632247397
0.583393792,1.10171676,2.959194982
1.235923942,0.413165953,0.694374603
1.316788263,2.177919969,0.55967383
1.10344222,1.87286429,0.44842263
1.522441147,0.457020509,1.322373581
1.190951736,0.964215919,0.177322369
0.597034061,0.166705922,2.075751306
0.996420569,3.728488897,0.162980148
1.123464623,0.372298191,2.792772645
0.363977602,0.184373737,0.024167446
2.430975508,3.454815136,0.838180272
0.397417088,2.348203913,0.752726855
0.009560875,1.572893949,2.193850716
1.539382618,3.679132493,0.523471337
0.033012143,0.409828155,0.329122158
2.419888314,0.096458965,0.084662786
2.055214655,0.317579872,1.960234029
1.653070658,0.164114978,0.068859628
1.697097137,2.730046468,1.37556324
0.176779054,1.957346013,2.102697392
0.698947288,0.910481771,0.420637977
0.966000955,0.717474435,0.330415332
1.201230052,0.25865959,0.065588125
2.703345311,0.194393797,0.817078662
6.029303504,1.211358361,1.771771819
0.03789881,0.774392286,0.521099443
0.835310301,1.207842569,0.215425772
1.683457513,0.536539219,0.034244781
0.255254548,2.23329657,0.016008549
0.80883272,0.841917419,1.00563962
0.295299248,0.030484895,0.170250676
0.285381183,0.430744902,2.518321682
0.16465042,0.428151411,0.667690952
1.151273555,0.599295862,1.66926527
0.015134134,1.664358924,0.079117392
1.06503764,0.230978599,1.064619937
0.045501675,0.759351205,1.479153064
1.546486241,1.476422799,0.03874513
0.301386311,0.497071611,0.907808365
2.451625627,0.032198528,0.524113741
0.498065143,0.628575702,0.818899562
2.227990275,0.621758566,0.695787195
0.687432971,2.868195525,2.438192038
0.565135695,0.446475284,0.537800164
1.595941799,0.318187708,0.500770939
0.229612579,0.605362858,1.24052094
1.26676009,0.58426901,0.628479257
1.775248565,0.808388729,0.107412093
1.843270106,1.364949542,0.316485812
0.150059347,0.785320441,0.153316278
0.191973446,0.123383725,1.633712869
0.018202373,0.583289874,3.694372504
1.201566685,3.919104401,1.958520789
0.665705748,1.234410029,0.22891667
2.97481524,1.276796781,1.239347606
1.284993069,0.904750794,0.111120318
0.215283898,1.20169892,0.675622391
1.862340722,0.328699402,0.438200433
0.679095508,0.426718544,0.274906432
0.075637571,1.089617849,2.883292179
0.926099765,1.298383704,1.993350281
0.145424676,1.794220076,1.837294728
0.303233628,2.050486313,3.479483535
2.085157768,0.295945105,0.073578973
2.052079726,1.363947732,1.19114007
0.156658366,0.493160189,0.404375414
0.637892916,0.777933076,1.61895589
2.054695233,0.590221793,2.113138918
1.905407374,5.006628597,2.911789225
0.091712171,1.567433741,3.845851954
0.571716894,0.125082441,0.092630716
0.858724374,1.689425299,1.427389464
4.918754147,0.801909692,2.510703543
0.095249328,0.007339237,0.280431108
0.112270743,0.481888951,0.051572503
1.053563028,0.227425076,0.072387076
0.312802561,0.252091007,0.758121702
0.280701747,2.152673223,0.127899638
1.034831363,0.253347991,0.962751346
0.037605739,0.332419837,1.127201182
1.118753438,2.050921302,0.015155781
0.165246285,0.703465033,0.474625553
1.21942721,0.396049202,0.201384584
1.310800038,0.05046387,1.309015646
0.248278556,0.173364302,1.067785364
1.704155313,2.314707683,0.043130521
0.406302164,5.510652083,0.519989065
2.265602806,3.173564614,1.624590705
0.083356611,0.094467391,1.02576333
0.57518118,0.878348034,1.617485683
2.38810554,1.45769951,1.310580302
0.179728039,0.663952903,1.200795055
1.153466883,0.215580906,0.107758282
0.346461543,1.532522837,0.005101794
0.418231683,0.848842724,0.618151426
0.410697667,0.770085521,1.031774391
0.90042162,1.652523021,0.606367186
0.065662686,0.667753972,2.833647684
1.201400385,2.234766198,1.224667093
0.166289734,0.1160368,0.828079559
0.060735526,0.227067928,0.67529803
0.557380874,2.013914546,3.816122664
1.483990695,1.206886186,0.560724096
0.422523444,1.118063775,0.636450107
0.638306127,0.290533169,0.531450628
0.607479287,0.551990027,0.177829804
0.066181314,0.786616311,0.453566719
0.875565436,0.27777302,0.969603254
0.500319688,0.538343704,1.572900105
0.150257871,0.216074092,2.207748613
0.386525734,1.959232667,1.125257363
0.671436147,0.586633441,1.924602007
0.990090302,1.630876224,3.366082014
0.290800316,0.41668132,1.033580604
0.147528249,0.42183109,1.007321844
0.865535678,4.916563414,0.601460542
1.946232051,5.579583223,1.122020899
0.277666879,1.192487724,1.490755962
0.222611871,0.066761467,4.51026409
0.957404509,0.096610701,0.222305449
1.425363345,0.970027878,0.807615126
0.136836103,1.148918163,0.123974654
0.508819474,0.913637744,0.979105358
0.473792758,1.845197583,4.264634952
0.293506728,1.141168876,0.237210894
2.79916346,1.086262595,0.441788361
0.5810881,2.078707048,0.110710835
0.152573204,0.031184025,2.315678306
0.46819331,0.576221912,0.494246197
3.037434369,2.218729982,0.607677913
0.472957047,0.590379494,0.6604288
0.490597923,1.213733569,0.461842351
0.094308379,0.166033025,0.601850233
0.135157369,1.250593366,0.429414652
1.976291534,0.020726938,0.036995893
1.04579759,1.705905236,1.546257021
0.509911181,1.429966749,0.982067341
1.31647336,0.606636134,0.391926212
0.102028681,0.312275527,4.032410633
2.865365302,1.131115159,0.978118224
1.701442845,2.938639592,0.889926946
0.065588331,1.142033271,0.900061413
1.799701363,1.822089297,2.428296809
0.376701436,0.947259308,2.835816287
2.19388758,0.781176421,0.923304968
0.20205586,0.845430906,1.451565836
0.75782681,0.356802091,0.054130351
0.329886202,1.508863953,0.007613124
0.280877743,4.780021305,0.597318554
1.92192166,0.325358778,0.475536685
0.127280156,2.124361122,0.421247642
1.036418269,0.569891054,2.545348571
0.166023269,0.387781861,1.084456437
0.21350857,0.338123225,0.443413226
0.025347663,0.839169343,0.148815599
0.041118214,1.451947322,0.728096043
1.492573511,0.129067433,1.772957515
0.154786579,0.338502789,2.261067051
0.268927289,0.037321949,0.477115313
4.171268203,0.179311327,1.786634845
0.390463769,1.880538808,0.976225517
0.537200379,0.270000214,0.037368085
0.894314362,0.452385723,2.537056004
1.572998293,1.795071702,0.690414697
0.229375311,0.166703413,0.998039117
0.101046871,0.04890235,0.406604046
0.814065923,1.178050768,0.281737272
1.098086074,0.248392188,1.582583021
0.539910008,3.145784004,2.123430192
1.007826463,0.20273681,0.486840769
0.759425769,0.524125827,1.009618585
2.257485975,0.952761187,0.706716011
2.512198576,0.003764297,0.05659678
3.222569225,4.307792963,0.834958298
0.427403256,0.321654103,0.71792844
1.95893815,0.231992199,0.935637455
0.767369251,0.525237797,0.267443816
0.607786066,1.215380372,0.311235749
1.494669595,0.988070618,1.714780483
0.121453125,0.000885628,1.212116368
0.457222366,0.492867339,0.144848499
0.639805647,0.121732907,0.749643381
0.898515713,0.251235578,1.974120256
2.495561961,0.697323599,0.900729658
3.042022904,2.161498245,0.756506872
3.980609894,0.836521746,3.144652628
1.227959212,2.345466839,2.297413594
4.094735398,3.523883168,0.002545533
0.672335698,2.85950533,0.126607692
0.204971319,0.949696011,1.007939531
0.02642264,2.081188207,0.105040396
0.018749284,0.571734378,0.520412056
0.388660698,0.065264541,0.228203997
1.12291552,0.383228496,3.107887458
1.045428932,0.334833101,0.897945294
0.188725372,1.731829504,0.511115604
0.172305796,0.718398044,0.158277954
0.111111197,3.319706451,0.795615482
0.211045903,1.200385143,0.388943786
0.466481597,1.09217267,0.047091027
0.541640592,0.672325342,4.659566111
0.558509117,0.648799661,0.057406871
0.202944904,0.775426157,0.63354888
0.39834178,0.283317563,0.309782528
0.332428982,0.106125986,2.358715273
0.367386428,1.209499061,1.322086125
0.057582294,0.250172706,0.204977376
0.548353151,0.918666929,0.649526926
0.121937689,0.280810154,1.077297514
0.895838009,0.328972089,1.296524986
0.180470967,0.533675771,0.020674781
0.473070465,2.57862356,0.310159447
1.938891893,0.104306534,1.606855493
2.578193881,1.548411329,0.02992536
0.282048123,0.313224424,1.068071906
0.636976443,2.425945755,0.23665654
0.856603221,0.33781317,0.391244681
0.943197148,0.007195583,2.53434602
0.350622984,0.271422566,0.409826473
2.32355143,0.079995846,1.197480019
0.319843279,0.289307572,0.770445797
0.164591425,1.474730119,0.088748491
0.342543287,1.63886161,0.410318788
0.028836714,0.278239603,0.361882284
0.807279129,0.152418247,5.049754338
1.221960731,0.242024016,0.34728095
0.006353359,3.833610046,1.546538963
0.515466864,0.924416603,1.580477697
2.683015126,0.719983611,1.670506261
0.145084116,2.869289598,1.980605658
1.940444214,0.302694929,0.003098515
0.308235471,0.232177933,0.547820008
1.162820154,0.153002442,1.112138719
0.071280696,1.978064546,2.447993549
1.071399116,2.349905181,0.114895922
1.262683848,0.116356168,0.87140379
0.419275674,0.364139777,0.189620041
1.51344054,0.951514358,0.750215626
1.602211471,0.684214307,0.210541146
1.355349541,0.196791314,0.162955741
0.350782941,0.129323203,1.477080637
1.380173795,0.130667226,0.99834745
0.531944185,0.39820747,0.058810215
0.650233218,0.047944683,1.27914541
2.333123757,0.225097272,0.134949827
0.309273914,0.009259532,0.392610705
1.022205663,0.470328029,0.9790408
0.904354816,0.483940304,1.422551657
1.888783903,2.566950001,0.028866236
0.605748992,1.137681666,0.068450334
0.563716238,2.73816623,0.195237211
1.127404096,1.055822158,0.880148091
0.14127675,0.363695634,0.642204174
0.089759076,1.291161238,1.518338045
0.211083364,0.798852874,0.090935976
0.465773705,0.117371964,0.183830923
1.205853466,2.671171184,1.512423804
0.360127686,1.257558682,1.07120348
0.153524028,2.162643975,0.237388036
0.02866376,0.679555962,0.136953285
0.089213316,2.096698478,0.928871502
1.493470017,4.522982888,0.56422314
0.975972162,0.269709181,0.918023318
1.157872989,0.07831551,0.389620984
0.84544046,0.44269501,0.949475692
0.140422479,3.63493221,2.06098244
0.39487137,2.621866318,0.444011114
2.089250491,0.313329106,1.166156031
0.629016499,0.627261249,0.43145148
1.009037623,0.308007074,2.241254243
2.597104812,0.042438724,0.006894128
0.044839757,1.789554325,0.849291586
1.317854405,0.95826395,0.724347325
1.681182513,0.106771192,0.640255561
0.539304782,0.503973763,0.422205035
0.126334597,0.962443037,0.56088544
1.346217247,1.025835692,1.656677026
0.036362301,2.185315164,1.313970046
0.239706045,1.570526198,0.583449691
0.130960835,0.70810495,0.698088744
0.405429053,0.032510714,0.375279104
4.644803258,1.180418073,0.562538991
0.094347157,1.428543019,0.169308553
0.482211741,1.782019808,1.233281518
1.199445876,0.006059033,2.817668214
0.82180568,2.420511133,0.845124841
1.504146994,1.529616397,1.958587719
0.420431057,1.251989823,0.474122925
0.164943044,0.107408496,0.084232392
0.192318629,2.351883956,0.467919001
0.429340256,0.305107515,1.547210334
0.596212186,0.941393643,0.856959364
1.158145522,0.021900658,1.19758539
0.23750556,0.076871855,0.92768757
0.443502859,0.219337003,0.259162891
0.860672631,0.661846357,1.315735683
1.001888878,0.002828666,0.662091913
0.114574118,0.710440855,0.134826982
0.735443867,0.666620387,2.596753165
0.868985756,1.544708136,0.518466015
0.238022313,0.322299351,0.556454789
0.273569091,0.54412027,0.977140437
0.376540022,0.095809775,0.629774259
0.673339808,1.793663875,0.576053848
0.047340528,1.895535832,0.937418077
0.367555767,0.092553467,0.067095672
0.879361215,0.627092415,0.647732249
3.302420887,0.16243595,2.189326808
0.627572195,1.262089994,0.654990795
1.280552191,3.386593997,0.456608075
0.782963781,0.53713051,0.046807794
1.040392498,4.765059343,1.568508244
0.225847417,0.508048594,0.504045243
0.840482454,0.620430864,0.334160391
0.111716181,0.932233875,1.004021231
0.601222061,1.092790734,0.049343479
0.757720241,0.886538988,0.097279344
1.594459303,2.078418778,0.837314833
0.066381489,0.564735964,0.446291762
2.081588339,0.226457111,1.190526287
0.177265604,2.562188243,0.121386392
0.586003103,0.534958258,2.375793858
0.003331754,0.167525476,0.285309026
0.84268079,0.383668853,0.505614964
0.180576891,0.380912642,2.565651816
4.375123782,0.413611962,0.107379263
0.062544607,0.128847519,2.083546875
0.951782904,0.935674373,0.565015219
0.72375365,0.12704525,0.179599746
1.382304328,0.235219698,0.074781251
2.056725639,0.702400158,1.068541873
0.755112169,0.327566143,2.675414885
0.457272147,2.546540898,3.857637999
0.27725521,0.187439235,0.913081642
0.014697335,1.650214876,3.038116469
0.335043491,0.110231662,0.302726691
1.01155416,0.407900175,0.135462201
0.77598595,0.01885914,0.059015833
0.375945042,0.105288453,0.823846704
0.269330563,0.362251685,0.833909085
1.35010654,0.234617298,0.067555855
0.581304924,0.706417857,1.883455857
0.121361771,0.723725472,1.280557472
2.516862161,3.582067026,0.106449226
0.311136729,0.48017688,3.062115071
0.088289962,1.144771687,0.88715073
0.11524966,0.73557651,2.532209978
0.739054235,1.313134411,1.516654786
0.066667672,0.278385938,0.58267237
0.640059193,0.483076335,0.494535057
2.002741223,0.129425749,4.200958752
0.194405575,1.325792638,0.537001487
1.696339593,0.249559582,0.476998729
1.773984713,4.387362169,0.289975476
0.687435972,3.725694294,0.244435456
0.872254368,0.684627027,0.226366554
0.387456517,0.852760506,5.604626534
3.234675765,0.628968345,0.087398132
0.517284124,0.859719782,0.569876191
1.28325389,1.685792239,1.120393063
1.179033328,2.248937633,1.22897552
0.046383852,0.961815164,1.007611734
1.987760431,1.171386753,0.088920549
0.14055095,1.669388133,1.730998132
0.10382175,0.244169326,0.105793552
0.875993921,7.836368075,2.969175501
0.940900731,0.14687614,3.694722042
1.680268256,0.912270862,1.465422635
2.328074981,0.219922568,0.485629994
0.371122556,0.308346162,3.535453119
1.433353841,3.653291643,1.228993891
0.881143314,0.951905548,0.0253362
0.006198365,0.496604173,0.144834203
1.197182587,1.316490061,0.266631037
0.479383362,0.145548671,0.040109441
0.064966423,0.665945918,1.465023834
0.383048438,0.694464689,0.101282061
1.094764819,1.143885672,0.619748366
1.390983806,1.060106107,0.539448614
0.104243461,0.013548012,0.603343396
1.233413992,0.454456708,0.366136724
0.046741927,0.42662386,0.485087827
0.832635456,1.796113894,0.614244361
0.524876394,0.090143241,0.069423712
2.231896275,1.203604804,1.117313209
0.655383536,0.037211758,0.119062699
0.004960687,0.662292253,0.173505151
0.40582991,0.284475595,0.430090922
0.74747793,0.467185646,1.162929973
0.479757176,1.422510344,0.495546983
1.670482061,3.897333224,1.395272427
0.54198806,0.366818503,0.338530543
0.141984143,0.9446747,2.088861651
0.913621458,0.941232809,0.437043672
0.653227174,4.307556181,0.673332891
0.052461622,0.965909962,0.04729562
1.596185318,0.15706717,2.578704961
0.089583808,3.059565708,0.804193143
0.013139949,3.703801021,0.328313802
0.024757123,0.565514149,0.951922886
0.013247702,1.608299724,2.978816529
0.956891341,0.058007568,0.079100617
0.225132896,0.381770391,0.522561166
0.155678756,0.240149414,1.156519299
0.595210247,0.218948298,0.27469971
1.022427392,2.299372082,0.357869079
2.23996178,2.303192891,0.743761327
0.206067,0.518559597,0.003184217
0.296054194,0.013107535,1.029203339
2.021719277,0.17608489,0.391594592
0.162091203,1.189166211,0.404941042
0.060227047,0.619620408,0.617827646
0.105592964,5.183362092,1.931035446
0.120948238,4.756382104,0.383615934
5.238072212,0.516766268,0.367591139
1.340764867,0.839342297,0.310455684
1.374768958,0.993275198,0.129636214
0.874735508,0.141518696,2.777848954
1.021466434,1.507270712,2.432231248
0.102089489,0.54606418,0.472540991
1.152541572,1.204295891,1.200610964
0.116137023,1.918679732,1.353793921
0.843327819,0.25732234,0.594564856
1.369001953,0.442182928,1.121355255
0.073411448,0.822787819,0.667460757
0.502387888,0.99963409,1.352094097
0.179766319,0.514324685,1.316763881
0.164640097,0.173999034,0.675606616
0.133377382,1.312195592,0.534576943
0.638300433,0.184362359,0.394622494
0.652095685,0.185190408,0.641769009
0.226659107,1.943719854,2.331811069
1.415980214,0.78078428,0.857284037
0.168234043,0.970401979,1.289898083
1.201275364,1.161943531,0.818378585
0.518626115,2.96423351,0.04735534
4.832371049,0.311145551,0.736933991
1.376072198,2.298085237,0.294521404
1.946131855,4.032067209,0.430056544
0.738777214,0.140096964,1.737989491
0.353377537,1.700074367,0.086688431
0.517512864,1.83206039,2.117920102
0.609331044,1.308660785,0.511617173
0.119967892,2.340081176,3.327344682
0.082829503,0.323957479,0.388943675
0.228066468,0.604422563,0.176335967
0.320417473,1.834934872,1.790150388
0.013109413,0.532337698,1.122714977
1.358918508,2.741858232,0.342195093
0.54877892,1.904087156,1.230586473
1.946906429,0.160524969,1.600479289
0.8614367,2.2530431,0.825619641
0.617377523,0.342020487,0.297066153
0.032406568,0.057176158,0.846399758
0.511749541,0.947098101,0.094882349
2.859253725,1.840999599,0.648779433
0.5069811,0.225922746,2.073171345
0.352503897,1.412830907,0.827380519
0.206744151,0.304916988,0.448624731
0.245699908,1.541732706,0.268683081
0.51833867,0.142676806,0.347592318
0.114156977,0.425870105,2.886030905
0.760644892,0.309919654,0.769474293
0.042584594,0.552325072,0.615240417
0.203757429,1.380131684,1.265588816
1.056444464,0.253503445,0.021843769
0.006900092,0.517226345,1.258900298
0.388461464,0.139893117,4.129567169
0.517364645,2.586539191,1.109031877
2.711765841,4.427319991,0.016944969
0.759173797,1.147982805,0.517873726
0.684351471,2.141301643,0.224921783
0.029249733,0.274575395,0.508139049
1.119659524,0.742698732,0.411780871
0.06076301,1.374811996,0.912679838
0.119532602,0.220617498,2.486898336
0.176658374,1.290430502,0.119946246
1.522772474,2.368745046,1.127606084
1.026410435,1.679612356,1.189986565
0.68621044,2.631490484,5.383211244
0.470407623,0.29141242,3.644253659
0.290020296,2.736530023,2.91513833
0.761639281,2.829482024,1.070494199
1.898982062,0.981095971,0.294094974
0.442198375,0.114615953,1.7156354
6.303125896,1.112710389,0.294480039
0.973232927,1.996567889,0.89821623
5.534840341,0.13400042,0.364056065
0.388117451,0.270747547,0.981537266
0.332256417,1.57147498,0.44317138
